1598|34|deposito|300.0|1756651615754||1||
1599|1|saque|357.0|1756651660396||1||
1600|34|aposta|90.0|1756654035927|Aposta arbitragem #302 - Casa 2|1||
1601|30|aposta|50.0|1756654035927|Aposta arbitragem #302 - Casa 1|1||
1602|34|aposta|90.0|1756656532779|Aposta arbitragem #303 - Casa 2|1||
1603|100|aposta|50.0|1756656532779|Aposta arbitragem #303 - Casa 1|1||
1604|106|aposta|50.0|1756656561477|Aposta arbitragem #304 - Casa 1|1||
1605|34|aposta|90.0|1756656561477|Aposta arbitragem #304 - Casa 2|1||
1606|30|aposta|50.0|1756656663901|Aposta arbitragem #305 - Casa 1|1||
1607|34|aposta|68.0|1756656663901|Aposta arbitragem #305 - Casa 2|1||
1608|34|aposta|68.0|1756656700100|Aposta arbitragem #306 - Casa 2|1||
1609|106|aposta|50.0|1756656700100|Aposta arbitragem #306 - Casa 1|1||
1610|34|aposta|68.0|1756656728441|Aposta arbitragem #307 - Casa 2|1||
1611|100|aposta|50.0|1756656728441|Aposta arbitragem #307 - Casa 1|1||
1612|34|premio|164.3|1756656731692|Prêmio arbitragem #299 (casa2)|1||
1613|34|premio|164.3|1756656734960|Prêmio arbitragem #300 (casa2)|1||
1614|34|premio|164.3|1756656739953|Prêmio arbitragem #301 (casa2)|1||
1615|30|aposta|50.0|1756659463231|Aposta arbitragem #308 - Casa 1|1||
1616|34|aposta|96.0|1756659463231|Aposta arbitragem #308 - Casa 2|1||
1617|34|aposta|96.0|1756659486187|Aposta arbitragem #309 - Casa 2|1||
1618|100|aposta|50.0|1756659486187|Aposta arbitragem #309 - Casa 1|1||
1619|106|aposta|50.0|1756659505053|Aposta arbitragem #310 - Casa 1|1||
1620|34|aposta|96.0|1756659505053|Aposta arbitragem #310 - Casa 2|1||
1621|34|premio|150.48|1756662092074|Prêmio arbitragem #302 (casa2)|1||
1622|34|premio|150.48|1756662095524|Prêmio arbitragem #303 (casa2)|1||
1623|34|premio|150.48|1756662098827|Prêmio arbitragem #304 (casa2)|1||
1624|30|premio|125.0|1756662102158|Prêmio arbitragem #305 (casa1)|1||
1625|106|premio|125.0|1756662106957|Prêmio arbitragem #306 (casa1)|1||
1626|100|premio|125.0|1756662127604|Prêmio arbitragem #307 (casa1)|1||
1627|34|premio|154.944|1756673015820|Prêmio arbitragem #308 (casa2)|1||
1628|34|premio|154.944|1756673022213|Prêmio arbitragem #309 (casa2)|1||
1629|34|premio|154.944|1756673025197|Prêmio arbitragem #310 (casa2)|1||
1630|34|perda|21.88|1756673067885|Registro de perda #60|1||
1631|100|saque|400.0|1756673741818||1||
1632|28|perda|83.21|1756693731712|Registro de perda #61|1||
1633|30|aposta|50.0|1756696623296|Aposta arbitragem #311 - Casa 1|1||
1634|34|aposta|93.0|1756696623296|Aposta arbitragem #311 - Casa 2|1||
1635|100|aposta|50.0|1756696651880|Aposta arbitragem #312 - Casa 1|1||
1636|34|aposta|93.0|1756696651880|Aposta arbitragem #312 - Casa 2|1||
1637|106|aposta|50.0|1756696684098|Aposta arbitragem #313 - Casa 1|1||
1638|34|aposta|93.0|1756696684098|Aposta arbitragem #313 - Casa 2|1||
1639|30|premio|150.0|1756696689319|Prêmio arbitragem #311 (casa1)|1||
1640|100|premio|150.0|1756696692067|Prêmio arbitragem #312 (casa1)|1||
1641|106|premio|150.0|1756696695350|Prêmio arbitragem #313 (casa1)|1||
1642|30|aposta|50.0|1756696744360|Aposta arbitragem #314 - Casa 1|1||
1643|34|aposta|116.0|1756696744360|Aposta arbitragem #314 - Casa 2|1||
1644|100|aposta|50.0|1756696772831|Aposta arbitragem #315 - Casa 1|1||
1645|34|aposta|116.0|1756696772831|Aposta arbitragem #315 - Casa 2|1||
1646|34|aposta|116.0|1756696804832|Aposta arbitragem #316 - Casa 2|1||
1647|106|aposta|50.0|1756696804832|Aposta arbitragem #316 - Casa 1|1||
1648|34|premio|174.812|1756696808409|Prêmio arbitragem #314 (casa2)|1||
1649|34|premio|174.812|1756696812825|Prêmio arbitragem #315 (casa2)|1||
1650|34|premio|174.812|1756696815726|Prêmio arbitragem #316 (casa2)|1||
1651|34|aposta|121.0|1756696850392|Aposta arbitragem #317 - Casa 2|1||
1652|30|aposta|50.0|1756696850392|Aposta arbitragem #317 - Casa 1|1||
1653|34|aposta|121.0|1756696869643|Aposta arbitragem #318 - Casa 2|1||
1654|100|aposta|50.0|1756696869643|Aposta arbitragem #318 - Casa 1|1||
1655|106|aposta|50.0|1756696889076|Aposta arbitragem #319 - Casa 1|1||
1656|34|aposta|121.0|1756696889076|Aposta arbitragem #319 - Casa 2|1||
1657|30|premio|180.0|1756696891230|Prêmio arbitragem #317 (casa1)|1||
1658|100|premio|180.0|1756696893813|Prêmio arbitragem #318 (casa1)|1||
1659|106|premio|180.0|1756696896864|Prêmio arbitragem #319 (casa1)|1||
1660|34|aposta|101.0|1756696948253|Aposta arbitragem #320 - Casa 2|1||
1661|30|aposta|50.0|1756696948253|Aposta arbitragem #320 - Casa 1|1||
1662|100|aposta|50.0|1756696975565|Aposta arbitragem #321 - Casa 1|1||
1663|34|aposta|101.0|1756696975565|Aposta arbitragem #321 - Casa 2|1||
1664|34|aposta|101.0|1756696996231|Aposta arbitragem #322 - Casa 2|1||
1665|106|aposta|50.0|1756696996231|Aposta arbitragem #322 - Casa 1|1||
1666|86|deposito|100.0|1756753059916||1||
1667|86|ganho|198.61|1756753082009|Registro de ganho #105|1||
1668|34|premio|159.075|1756753358273|Prêmio arbitragem #320 (casa2)|1||
1669|34|premio|159.075|1756753361663|Prêmio arbitragem #321 (casa2)|1||
1670|34|premio|159.075|1756753364813|Prêmio arbitragem #322 (casa2)|1||
1671|28|ganho|90.45|1756768962557|Registro de ganho #106|1||
1672|23|saque|6.75|1756774097634||1||
1673|28|perda|30.48|1756778483992|Registro de perda #62|1||
1674|75|deposito|100.0|1756778671398||1||
1675|75|perda|57.0|1756781133090|Registro de perda #63|1||
1676|28|perda|58.43|1756849466300|Registro de perda #64|1||
1677|91|deposito|147.0|1756856666941||1||
1678|91|ganho|89.07|1756856686488|Registro de ganho #107|1||
1679|24|premio|13.87|1756936994199|Prêmio de rodada grátis #109|1||
1680|2|premio|3.99|1756937101866|Prêmio de rodada grátis #110|1||
1681|24|saque|13.87|1756937218681||1||
1682|2|saque|3.99|1756937310216||1||
1683|30|saque|530.0|1756937409280||1||
1684|44|saque|526.99|1756937577130||1||
1685|86|saque|321.53|1756937615238||1||
1686|28|saque|308.41|1756937703611||1||
1687|71|saque|68.01|1756938541587||1||
1688|33|deposito|90.0|1756938790551||1||
1689|91|saque|239.9|1756938817835||1||
1690|99|saque|435.82|1756940750673||1||
1691|62|saque|130.08|1756940764817||1||
1692|35|saque|288.2|1756941776599||1||
1693|84|saque|32.88|1756942863638||1||
1694|114|deposito|50.0|1756943993994||1||
1695|114|perda|7.13|1756945560214|Registro de perda #65|1||
1696|100|saque|330.0|1756945697824||1||
1697|73|saque|160.0|1756945771586||1||
1698|72|saque|126.0|1756945858794||1||
1699|90|saque|75.0|1756945906775||1||
1700|106|saque|440.0|1756948464143||1||
1701|103|saque|297.05|1756948560794||1||
1702|112|saque|220.0|1756948749407||1||
1703|105|saque|93.0|1756948837721||1||
1704|95|saque|160.0|1756949118291||1||
1705|108|saque|77.68|1756949281242||1||
1706|115|deposito|50.0|1756949554809||1||
1707|115|ganho|4.32|1756950975279|Registro de ganho #108|1||
1708|44|deposito|300.0|1756989132251||1||
1709|30|aposta|50.0|1757083079296|Aposta arbitragem #323 - Casa 1|1||
1710|34|aposta|102.0|1757083079296|Aposta arbitragem #323 - Casa 2|1||
1711|34|premio|156.978|1757083085714|Prêmio arbitragem #323 (casa2)|1||
1712|44|ganho|6.77|1757083637656|Registro de ganho #109|1||
1713|30|premio|8.18|1757084028841|Prêmio de rodada grátis #111|1||
1714|116|premio|4.76|1757113570266|Prêmio de rodada grátis #112|1||
1715|28|deposito|10.0|1757113835376||1||
1716|34|deposito|101.97|1757113884027||1||
1717|28|premio|3.92|1757114233595|Prêmio de rodada grátis #113|1||
1718|30|deposito|100.0|1757185803378||1||
1719|30|aposta|50.0|1757208567340|Aposta arbitragem #324 - Casa 1|1||
1720|34|aposta|112.0|1757208567340|Aposta arbitragem #324 - Casa 2|1||
1721|100|aposta|50.0|1757208608921|Aposta arbitragem #325 - Casa 1|1||
1722|34|aposta|109.0|1757208608921|Aposta arbitragem #325 - Casa 2|1||
1723|106|aposta|50.0|1757208629708|Aposta arbitragem #326 - Casa 1|1||
1724|34|aposta|109.0|1757208629708|Aposta arbitragem #326 - Casa 2|1||
1725|30|aposta|50.0|1757208768642|Aposta arbitragem #327 - Casa 1|1||
1726|34|aposta|101.0|1757208768642|Aposta arbitragem #327 - Casa 2|1||
1727|100|aposta|50.0|1757208798201|Aposta arbitragem #328 - Casa 1|1||
1728|34|aposta|102.0|1757208798201|Aposta arbitragem #328 - Casa 2|1||
1729|34|aposta|101.0|1757208828531|Aposta arbitragem #329 - Casa 2|1||
1730|106|aposta|50.0|1757208828531|Aposta arbitragem #329 - Casa 1|1||
1731|34|aposta|115.0|1757208876040|Aposta arbitragem #330 - Casa 2|1||
1732|30|aposta|50.0|1757208876040|Aposta arbitragem #330 - Casa 1|1||
1733|100|aposta|50.0|1757208912899|Aposta arbitragem #331 - Casa 1|1||
1734|34|aposta|115.0|1757208912899|Aposta arbitragem #331 - Casa 2|1||
1735|106|aposta|50.0|1757208944669|Aposta arbitragem #332 - Casa 1|1||
1736|34|aposta|114.0|1757208944669|Aposta arbitragem #332 - Casa 2|1||
1737|34|premio|170.128|1757208971122|Prêmio arbitragem #324 (casa2)|1||
1738|34|premio|165.244|1757208974328|Prêmio arbitragem #325 (casa2)|1||
1739|34|premio|165.244|1757208978012|Prêmio arbitragem #326 (casa2)|1||
1740|30|premio|160.0|1757208983714|Prêmio arbitragem #327 (casa1)|1||
1741|100|premio|160.0|1757208987181|Prêmio arbitragem #328 (casa1)|1||
1742|106|premio|160.0|1757208990681|Prêmio arbitragem #329 (casa1)|1||
1743|82|deposito|50.0|1757209312402||1||
1744|30|premio|170.0|1757217724398|Prêmio arbitragem #330 (casa1)|1||
1745|100|premio|170.0|1757217727173|Prêmio arbitragem #331 (casa1)|1||
1746|106|premio|170.0|1757217730049|Prêmio arbitragem #332 (casa1)|1||
1747|39|premio|8.75|1757258522857|Prêmio de rodada grátis #114|1||
1748|39|premio|3.46|1757258642397|Prêmio de rodada grátis #115|1||
1749|107|premio|29.44|1757260535023|Prêmio de rodada grátis #116|1||
1750|30|aposta|50.0|1757260632665|Aposta arbitragem #333 - Casa 1|1||
1751|34|aposta|146.0|1757260632665|Aposta arbitragem #333 - Casa 2|1||
1752|81|deposito|330.0|1757261901849||1||
1753|9|deposito|460.0|1757261947739||1||
1754|9|aposta|500.0|1757262140294|Aposta arbitragem #334 - Casa 1|1||
1755|81|aposta|618.0|1757262140294|Aposta arbitragem #334 - Casa 2|1||
1756|44|premio|2.4|1757264595262|Prêmio de rodada grátis #117|1||
1757|81|deposito|28.8|1757264904955||1||
1758|81|aposta|28.0|1757265010917|Aposta arbitragem #335 - Casa 2|1||
1759|44|aposta|25.0|1757265010917|Aposta arbitragem #335 - Casa 1|1||
1760|34|premio|204.254|1757265016517|Prêmio arbitragem #333 (casa2)|1||
1761|17|deposito|60.0|1757265093662||1||
1762|30|aposta|50.0|1757265411687|Aposta arbitragem #336 - Casa 1|1||
1763|34|aposta|236.0|1757265411687|Aposta arbitragem #336 - Casa 2|1||
1764|117|deposito|20.0|1757279064775||1||
1765|117|aposta|20.5|1757279288658|Aposta arbitragem #337 - Casa 1|1||
1766|30|premio|325.0|1757279386031|Prêmio arbitragem #336 (casa1)|1||
1767|117|premio|41.0|1757279389754|Prêmio arbitragem #337 (casa1)|1||
1768|30|aposta|50.0|1757280357647|Aposta arbitragem #338 - Casa 1|1||
1769|34|aposta|110.0|1757280357647|Aposta arbitragem #338 - Casa 2|1||
1770|100|aposta|50.0|1757280415702|Aposta arbitragem #339 - Casa 1|1||
1771|34|aposta|109.0|1757280415702|Aposta arbitragem #339 - Casa 2|1||
1772|106|aposta|50.0|1757280440026|Aposta arbitragem #340 - Casa 1|1||
1773|34|aposta|109.0|1757280440026|Aposta arbitragem #340 - Casa 2|1||
1774|17|premio|4.15|1757280612547|Prêmio de rodada grátis #118|1||
1775|9|premio|1130.0|1757280820481|Prêmio arbitragem #334 (casa1)|1||
1776|44|premio|50.5|1757280823587|Prêmio arbitragem #335 (casa1)|1||
1777|34|premio|166.76|1757284163223|Prêmio arbitragem #338 (casa2)|1||
1778|34|premio|165.244|1757284166364|Prêmio arbitragem #339 (casa2)|1||
1779|34|premio|165.244|1757284169361|Prêmio arbitragem #340 (casa2)|1||
1780|30|aposta|50.0|1757284205989|Aposta arbitragem #341 - Casa 1|1||
1781|34|aposta|103.0|1757284205989|Aposta arbitragem #341 - Casa 2|1||
1782|100|aposta|50.0|1757284230383|Aposta arbitragem #342 - Casa 1|1||
1783|34|aposta|103.0|1757284230383|Aposta arbitragem #342 - Casa 2|1||
1784|106|aposta|50.0|1757284252564|Aposta arbitragem #343 - Casa 1|1||
1785|34|aposta|103.0|1757284252564|Aposta arbitragem #343 - Casa 2|1||
1786|9|saque|1131.01|1757284431738||1||
1788|34|premio|160.474|1757340810457|Prêmio arbitragem #341 (casa2)|1||
1789|34|premio|160.989|1757340813144|Prêmio arbitragem #342 (casa2)|1||
1790|34|premio|161.195|1757340816891|Prêmio arbitragem #343 (casa2)|1||
1791|39|premio|34.62|1757341193450|Prêmio de rodada grátis #119|1||
1792|39|premio|3.56|1757341329975|Prêmio de rodada grátis #120|1||
1793|39|saque|50.72|1757341421800||1||
1794|2|premio|2.99|1757341627485|Prêmio de rodada grátis #121|1||
1795|24|premio|3.66|1757348198756|Prêmio de rodada grátis #122|1||
1796|34|deposito|300.0|1757353354251||1||
1797|30|aposta|50.0|1757353680913|Aposta arbitragem #344 - Casa 1|1||
1798|34|aposta|144.0|1757353680913|Aposta arbitragem #344 - Casa 2|1||
1799|34|aposta|144.0|1757353715002|Aposta arbitragem #345 - Casa 2|1||
1800|106|aposta|50.0|1757353715002|Aposta arbitragem #345 - Casa 1|1||
1801|34|aposta|115.0|1757353789781|Aposta arbitragem #346 - Casa 2|1||
1802|30|aposta|50.0|1757353789781|Aposta arbitragem #346 - Casa 1|1||
1803|34|aposta|115.0|1757353809873|Aposta arbitragem #347 - Casa 2|1||
1804|106|aposta|50.0|1757353809873|Aposta arbitragem #347 - Casa 1|1||
1805|100|aposta|50.0|1757356499166|Aposta arbitragem #348 - Casa 1|1||
1806|34|aposta|128.0|1757356499166|Aposta arbitragem #348 - Casa 2|1||
1807|30|aposta|50.0|1757365436061|Aposta arbitragem #349 - Casa 1|1||
1808|34|aposta|145.0|1757365436061|Aposta arbitragem #349 - Casa 2|1||
1809|34|aposta|146.0|1757365474894|Aposta arbitragem #350 - Casa 2|1||
1810|100|aposta|50.0|1757365474894|Aposta arbitragem #350 - Casa 1|1||
1811|106|aposta|50.0|1757365499393|Aposta arbitragem #351 - Casa 1|1||
1812|34|aposta|146.0|1757365499393|Aposta arbitragem #351 - Casa 2|1||
1813|34|premio|200.16|1757365650623|Prêmio arbitragem #344 (casa2)|1||
1814|34|premio|200.16|1757365658326|Prêmio arbitragem #345 (casa2)|1||
1815|30|premio|170.0|1757365667778|Prêmio arbitragem #346 (casa1)|1||
1816|106|premio|170.0|1757365670428|Prêmio arbitragem #347 (casa1)|1||
1817|100|premio|185.0|1757365673344|Prêmio arbitragem #348 (casa1)|1||
1818|30|saque|383.18|1757366266874||1||
1819|44|saque|334.57|1757366388221||1||
1820|33|saque|90.04|1757366399617||1||
1821|117|saque|40.5|1757366446305||1||
1822|85|deposito|293.0|1757369885848||1||
1823|30|aposta|50.0|1757370114364|Aposta arbitragem #352 - Casa 1|1||
1824|85|aposta|99.0|1757370114364|Aposta arbitragem #352 - Casa 2|1||
1825|85|aposta|99.0|1757370132286|Aposta arbitragem #353 - Casa 2|1||
1826|100|aposta|50.0|1757370132286|Aposta arbitragem #353 - Casa 1|1||
1827|85|aposta|99.0|1757370159457|Aposta arbitragem #354 - Casa 2|1||
1828|106|aposta|50.0|1757370159457|Aposta arbitragem #354 - Casa 1|1||
1829|30|premio|200.0|1757375007055|Prêmio arbitragem #349 (casa1)|1||
1830|100|premio|200.0|1757375009985|Prêmio arbitragem #350 (casa1)|1||
1831|106|premio|200.0|1757375013061|Prêmio arbitragem #351 (casa1)|1||
1832|30|aposta|50.0|1757375189049|Aposta arbitragem #355 - Casa 1|1||
1833|34|aposta|92.0|1757375189049|Aposta arbitragem #355 - Casa 2|1||
1834|100|aposta|50.0|1757375207241|Aposta arbitragem #356 - Casa 1|1||
1835|34|aposta|92.0|1757375207241|Aposta arbitragem #356 - Casa 2|1||
1836|106|aposta|50.0|1757375226177|Aposta arbitragem #357 - Casa 1|1||
1837|34|aposta|92.0|1757375226177|Aposta arbitragem #357 - Casa 2|1||
1838|35|deposito|7.54|1757375600976||1||
1839|33|premio|8.91|1757377067403|Prêmio de rodada grátis #123|1||
1840|85|premio|155.43|1757377132669|Prêmio arbitragem #352 (casa2)|1||
1841|85|premio|155.43|1757377135753|Prêmio arbitragem #353 (casa2)|1||
1842|85|premio|155.43|1757377138866|Prêmio arbitragem #354 (casa2)|1||
1843|85|saque|467.2|1757377223527||1||
1844|2|premio|1.82|1757377479227|Prêmio de rodada grátis #124|1||
1845|30|aposta|50.0|1757378243000|Aposta arbitragem #358 - Casa 1|1||
1846|34|aposta|68.0|1757378243000|Aposta arbitragem #358 - Casa 2|1||
1847|34|deposito|400.0|1757378258007||1||
1848|100|aposta|50.0|1757378300807|Aposta arbitragem #359 - Casa 1|1||
1849|34|aposta|68.0|1757378300807|Aposta arbitragem #359 - Casa 2|1||
1850|106|aposta|50.0|1757378319701|Aposta arbitragem #360 - Casa 1|1||
1851|34|aposta|68.0|1757378319701|Aposta arbitragem #360 - Casa 2|1||
1852|118|ganho|17.21|1757384554229|Registro de ganho #111|1||
1853|30|premio|150.0|1757384611399|Prêmio arbitragem #355 (casa1)|1||
1854|100|premio|150.0|1757384614340|Prêmio arbitragem #356 (casa1)|1||
1855|106|premio|150.0|1757384618657|Prêmio arbitragem #357 (casa1)|1||
1856|12|ganho|19.58|1757385707970|Registro de ganho #112|1||
1857|34|deposito|100.0|1757422301354||1||
1858|30|premio|125.0|1757422505086|Prêmio arbitragem #358 (casa1)|1||
1859|100|premio|125.0|1757422507708|Prêmio arbitragem #359 (casa1)|1||
1860|106|premio|125.0|1757422510924|Prêmio arbitragem #360 (casa1)|1||
1861|39|premio|1.5|1757423547364|Prêmio de rodada grátis #125|1||
1862|39|premio|14.3|1757423817202|Prêmio de rodada grátis #126|1||
1863|39|saque|15.8|1757423884016||1||
1864|34|aposta|75.0|1757424904553|Aposta arbitragem #361 - Casa 2|1||
1865|30|aposta|50.0|1757424904553|Aposta arbitragem #361 - Casa 1|1||
1866|100|aposta|50.0|1757424926409|Aposta arbitragem #362 - Casa 1|1||
1867|34|aposta|75.0|1757424926409|Aposta arbitragem #362 - Casa 2|1||
1868|106|aposta|50.0|1757424949860|Aposta arbitragem #363 - Casa 1|1||
1869|34|aposta|75.0|1757424949860|Aposta arbitragem #363 - Casa 2|1||
1870|17|deposito|50.0|1757428469669||1||
1871|34|perda|14.31|1757431885588|Registro de perda #66|1||
1872|34|perda|1.0|1757431902395|Registro de perda #67|1||
1873|34|ganho|1.0|1757431909236|Registro de ganho #113|1||
1874|30|premio|130.0|1757431915953|Prêmio arbitragem #361 (casa1)|1||
1875|100|premio|130.0|1757431918836|Prêmio arbitragem #362 (casa1)|1||
1876|106|premio|130.0|1757431922500|Prêmio arbitragem #363 (casa1)|1||
1877|34|aposta|54.0|1757432204027|Aposta arbitragem #364 - Casa 2|1||
1878|30|aposta|50.0|1757432204027|Aposta arbitragem #364 - Casa 1|1||
1879|100|aposta|50.0|1757432221868|Aposta arbitragem #365 - Casa 1|1||
1880|34|aposta|54.0|1757432221868|Aposta arbitragem #365 - Casa 2|1||
1881|106|aposta|50.0|1757432247347|Aposta arbitragem #366 - Casa 1|1||
1882|34|aposta|54.0|1757432247347|Aposta arbitragem #366 - Casa 2|1||
1883|30|perda|50.0|1757435352682|Registro de perda #68|1||
1884|100|perda|50.0|1757435356082|Registro de perda #69|1||
1885|106|perda|50.0|1757435359288|Registro de perda #70|1||
1886|34|premio|111.078|1757438762412|Prêmio arbitragem #364 (casa2)|1||
1887|34|premio|111.078|1757438765237|Prêmio arbitragem #365 (casa2)|1||
1888|34|premio|111.078|1757438768930|Prêmio arbitragem #366 (casa2)|1||
1889|34|deposito|500.0|1757439291382||1||
1890|34|aposta|93.0|1757441952413|Aposta arbitragem #367 - Casa 2|1||
1891|30|aposta|50.0|1757441952413|Aposta arbitragem #367 - Casa 1|1||
1892|100|aposta|50.0|1757441980297|Aposta arbitragem #368 - Casa 1|1||
1893|34|aposta|93.0|1757441980297|Aposta arbitragem #368 - Casa 2|1||
1894|34|aposta|93.0|1757441998677|Aposta arbitragem #369 - Casa 2|1||
1895|106|aposta|50.0|1757441998677|Aposta arbitragem #369 - Casa 1|1||
1896|34|aposta|140.0|1757442290063|Aposta arbitragem #370 - Casa 2|1||
1897|30|aposta|50.0|1757442290063|Aposta arbitragem #370 - Casa 1|1||
1898|100|aposta|50.0|1757442312554|Aposta arbitragem #371 - Casa 1|1||
1899|34|aposta|140.0|1757442312554|Aposta arbitragem #371 - Casa 2|1||
1900|34|aposta|140.0|1757442329596|Aposta arbitragem #372 - Casa 2|1||
1901|106|aposta|50.0|1757442329596|Aposta arbitragem #372 - Casa 1|1||
1902|30|aposta|50.0|1757442427427|Aposta arbitragem #373 - Casa 1|1||
1903|34|aposta|93.0|1757442427427|Aposta arbitragem #373 - Casa 2|1||
1904|100|aposta|50.0|1757442447737|Aposta arbitragem #374 - Casa 1|1||
1905|34|aposta|93.0|1757442447737|Aposta arbitragem #374 - Casa 2|1||
1906|34|aposta|93.0|1757442469566|Aposta arbitragem #375 - Casa 2|1||
1907|106|aposta|50.0|1757442469566|Aposta arbitragem #375 - Casa 1|1||
1908|34|deposito|600.0|1757442639769||1||
1909|17|saque|115.97|1757443708638||1||
1910|34|aposta|40.0|1757444382551|Aposta arbitragem #376 - Casa 2|1||
1911|44|deposito|50.0|1757444539654||1||
1912|34|premio|150.102|1757446157576|Prêmio arbitragem #367 (casa2)|1||
1913|34|premio|150.102|1757446160919|Prêmio arbitragem #368 (casa2)|1||
1914|34|premio|150.102|1757446164801|Prêmio arbitragem #369 (casa2)|1||
1915|34|premio|200.34|1757446167872|Prêmio arbitragem #370 (casa2)|1||
1916|34|premio|200.34|1757446170815|Prêmio arbitragem #371 (casa2)|1||
1917|34|premio|200.34|1757446173986|Prêmio arbitragem #372 (casa2)|1||
1918|20|aposta|33.0|1757454337249|Aposta arbitragem #377 - Casa 2|1||
1919|42|aposta|30.0|1757454337249|Aposta arbitragem #377 - Casa 1|1||
1920|20|deposito|35.0|1757454369468||1||
1921|34|premio|150.381|1757454422688|Prêmio arbitragem #373 (casa2)|1||
1922|34|premio|150.381|1757454425418|Prêmio arbitragem #374 (casa2)|1||
1923|34|premio|150.381|1757454428873|Prêmio arbitragem #375 (casa2)|1||
1924|34|aposta|125.0|1757460479706|Aposta arbitragem #378 - Casa 2|1||
1925|30|aposta|50.0|1757460479706|Aposta arbitragem #378 - Casa 1|1||
1926|34|aposta|125.0|1757460510130|Aposta arbitragem #379 - Casa 2|1||
1927|100|aposta|50.0|1757460510130|Aposta arbitragem #379 - Casa 1|1||
1928|106|aposta|50.0|1757460529491|Aposta arbitragem #380 - Casa 1|1||
1929|34|aposta|125.0|1757460529491|Aposta arbitragem #380 - Casa 2|1||
1930|77|deposito|200.0|1757463221743||1||
1931|34|premio|180.125|1757463266259|Prêmio arbitragem #378 (casa2)|1||
1932|34|premio|180.125|1757463269618|Prêmio arbitragem #379 (casa2)|1||
1933|34|premio|180.125|1757463272931|Prêmio arbitragem #380 (casa2)|1||
1934|20|premio|78.21|1757464537461|Prêmio arbitragem #377 (casa2)|1||
1935|44|perda|15.0|1757474789934|Registro de perda #71|1||
1936|34|premio|56.24|1757474795527|Prêmio arbitragem #376 (casa2)|1||
1937|40|deposito|150.0|1757526311648||1||
1938|2|premio|5.96|1757526334907|Prêmio de rodada grátis #127|1||
1939|2|saque|10.77|1757526392196||1||
1940|30|aposta|50.0|1757526576723|Aposta arbitragem #381 - Casa 1|1||
1941|34|aposta|122.0|1757526576723|Aposta arbitragem #381 - Casa 2|1||
1942|77|aposta|50.0|1757526594817|Aposta arbitragem #382 - Casa 1|1||
1943|34|aposta|122.0|1757526594817|Aposta arbitragem #382 - Casa 2|1||
1944|34|aposta|122.0|1757526628417|Aposta arbitragem #383 - Casa 2|1||
1945|100|aposta|50.0|1757526628418|Aposta arbitragem #383 - Casa 1|1||
1946|106|aposta|50.0|1757526646278|Aposta arbitragem #384 - Casa 1|1||
1947|34|aposta|122.0|1757526646278|Aposta arbitragem #384 - Casa 2|1||
1948|112|deposito|150.0|1757527169873||1||
1949|28|deposito|16.08|1757528048263||1||
1950|28|aposta|25.0|1757529049645|Aposta arbitragem #385 - Casa 1|1||
1951|34|aposta|93.6|1757529049645|Aposta arbitragem #385 - Casa 2|1||
1952|112|premio|9.32|1757529615728|Prêmio de rodada grátis #128|1||
1954|30|premio|180.0|1757537302874|Prêmio arbitragem #381 (casa1)|1||
1955|77|premio|180.0|1757537305939|Prêmio arbitragem #382 (casa1)|1||
1956|100|premio|180.0|1757537309199|Prêmio arbitragem #383 (casa1)|1||
1957|106|premio|180.0|1757537312079|Prêmio arbitragem #384 (casa1)|1||
1958|74|aposta|25.0|1757538444379|Aposta arbitragem #386 - Casa 1|1||
1959|34|aposta|90.0|1757538444379|Aposta arbitragem #386 - Casa 2|1||
1960|119|deposito|20.0|1757538623657||1||
1961|119|aposta|10.0|1757538840666|Aposta arbitragem #387 - Casa 1|1||
1962|44|aposta|22.0|1757538840667|Aposta arbitragem #387 - Casa 2|1||
1963|24|premio|4.44|1757541133518|Prêmio de rodada grátis #129|1||
1964|34|premio|110.8224|1757554472265|Prêmio arbitragem #385 (casa2)|1||
1965|34|premio|105.39|1757554476416|Prêmio arbitragem #386 (casa2)|1||
1966|119|premio|40.0|1757554479368|Prêmio arbitragem #387 (casa1)|1||
1967|34|deposito|100.0|1757554544809||1||
1968|30|aposta|50.0|1757554707521|Aposta arbitragem #388 - Casa 1|1||
1969|34|aposta|128.0|1757554707521|Aposta arbitragem #388 - Casa 2|1||
1970|77|aposta|50.0|1757554737840|Aposta arbitragem #389 - Casa 1|1||
1971|34|aposta|128.0|1757554737840|Aposta arbitragem #389 - Casa 2|1||
1972|100|aposta|50.0|1757554759706|Aposta arbitragem #390 - Casa 1|1||
1973|34|aposta|128.0|1757554759706|Aposta arbitragem #390 - Casa 2|1||
1974|34|aposta|128.0|1757554793726|Aposta arbitragem #391 - Casa 2|1||
1975|106|aposta|50.0|1757554793726|Aposta arbitragem #391 - Casa 1|1||
1976|30|aposta|50.0|1757554854025|Aposta arbitragem #392 - Casa 1|1||
1977|34|aposta|120.0|1757554854025|Aposta arbitragem #392 - Casa 2|1||
1978|77|aposta|50.0|1757554879773|Aposta arbitragem #393 - Casa 1|1||
1979|34|aposta|120.0|1757554879773|Aposta arbitragem #393 - Casa 2|1||
1980|34|aposta|120.0|1757554906703|Aposta arbitragem #394 - Casa 2|1||
1981|100|aposta|50.0|1757554906703|Aposta arbitragem #394 - Casa 1|1||
1982|34|aposta|120.0|1757554933574|Aposta arbitragem #395 - Casa 2|1||
